     "SJE;SJE;;;San Jose Del Gua;San Jose Del Gua;;;San Jose Del Gua;San Jose Del Gua;Колумбия;Колумбия;Colombia;Colombia;2.579694;2.579694;-72.639358;-72.639358";;;;
     "SJF;SJF;;;St John Island;St John Island;;;St John Island;St John Island;Американские Виргинские острова;Американские Виргинские острова;US Virgin Islands;US Virgin Islands;18.333;18.333;-64.983;-64.983";;;;
     "SJG;SJG;Сан-Педро-Жапуа;Сан-Педро-Жапуа;San Pedro Jagua;San Pedro Jagua;Сан-Педро-Жапуа;Сан-Педро-Жапуа;San Pedro Jagua;San Pedro Jagua;Колумбия;Колумбия;Colombia;Colombia;4.633;4.633;-73.300;-73.300";;;;
     "SJH;SJH;;;San Juan Del Cesar;San Juan Del Cesar;;;San Juan Del Cesar;San Juan Del Cesar;Колумбия;Колумбия;Colombia;Colombia;10.733;10.733;-72.983;-72.983";;;;
     "SJI;SJI;;;Mcguire Fld;Mcguire Fld;Сан-Хосе;Сан-Хосе;San Jose;San Jose;Филиппины;Филиппины;Philippines;Philippines;12.361517;12.361517;121.046639;121.046639";;;;
     "SJJ;SJJ;;;Sarajevo;Sarajevo;Сараево;Сараево;Sarajevo;Sarajevo;Босния и Герцеговина;Босния и Герцеговина;Bosnia And Herzegovina;Bosnia And Herzegovina;43.824583;43.824583;18.331467;18.331467";;;;
     "SJK;SJK;;;Sao Jose Dos Campos;Sao Jose Dos Campos;;;Sao Jose Dos Campos;Sao Jose Dos Campos;Бразилия;Бразилия;Brazil;Brazil;-23.228172;-23.228172;-45.862739;-45.862739";;;;
     "SJL;SJL;;;Da Cachoeira;Da Cachoeira;Сан-Габриэл;Сан-Габриэл;Sao Gabriel;Sao Gabriel;Бразилия;Бразилия;Brazil;Brazil;-0.148419;-0.148419;-66.985589;-66.985589";;;;
     "SJM;SJM;Сан Хуан;Сан Хуан;San Juan;San Juan;Сан Хуан;Сан Хуан;San Juan;San Juan;Доминиканская Республика;Доминиканская Республика;Dominican Republic;Dominican Republic;18.817;18.817;-71.283;-71.283";;;;
     "SJN;SJN;;;Municipal;Municipal;Сент Джонс;Сент Джонс;St Johns;St Johns;США;США;United States;United States;34.518556;34.518556;-109.378750;-109.378750";;;;
     "SJO;SJO;;;Juan Santamarнa International;Juan Santamarнa International;;;San Josй;San Josй;Коста-Рика;Коста-Рика;Costa Rica;Costa Rica;9.993903;9.993903;-84.208856;-84.208856";;;;
     "SJP;SJP;Сан Хосе Ду Рио Прето;Сан Хосе Ду Рио Прето;Sao Jose Do Rio Preto;Sao Jose Do Rio Preto;Сан Хосе Ду Рио Прето;Сан Хосе Ду Рио Прето;Sao Jose Do Rio Preto;Sao Jose Do Rio Preto;Бразилия;Бразилия;Brazil;Brazil;-20.816567;-20.816567;-49.406511;-49.406511";;;;
     "SJQ;SJQ;Сешеке;Сешеке;Sesheke;Sesheke;Сешеке;Сешеке;Sesheke;Sesheke;Замбия;Замбия;Zambia;Zambia;-17.476389;-17.476389;24.305556;24.305556";;;;
     "SJR;SJR;;;San Juan D Ur;San Juan D Ur;;;San Juan D Ur;San Juan D Ur;Колумбия;Колумбия;Colombia;Colombia;8.767;8.767;-76.533;-76.533";;;;
     "SJS;SJS;Сан Хосе;Сан Хосе;San Jose;San Jose;Сан-Хосе;Сан-Хосе;San Jose;San Jose;Боливия;Боливия;Bolivia;Bolivia;-17.832222;-17.832222;-60.743056;-60.743056";;;;
     "SJT;SJT;;;Mathis Fld;Mathis Fld;;;San Angelo;San Angelo;США;США;United States;United States;31.357750;31.357750;-100.496306;-100.496306";;;;
     "SJU;SJU;;;Luis Munoz Marin Intl;Luis Munoz Marin Intl;Сан Хуан;Сан Хуан;San Juan;San Juan;Пуэрто Рико;Пуэрто Рико;Puerto Rico;Puerto Rico;18.439295;18.439295;-66.002004;-66.002004";;;;
     "SJV;SJV;Сан-Хавьер;Сан-Хавьер;San Javier;San Javier;Сан-Хавьер;Сан-Хавьер;San Javier;San Javier;Боливия;Боливия;Bolivia;Bolivia;-16.264444;-16.264444;-62.470000;-62.470000";;;;
     "SJW;SJW;;;Daguocun;Daguocun;Шицзяжун;Шицзяжун;Shijiazhuang;Shijiazhuang;Китай;Китай;China;China;38.280686;38.280686;114.697300;114.697300";;;;
     "SJX;SJX;Сартанеджа;Сартанеджа;Sartaneja;Sartaneja;Сартанеджа;Сартанеджа;Sartaneja;Sartaneja;Белиз;Белиз;Belize;Belize;18.350;18.350;-88.117;-88.117";;;;
     "SJY;SJY;;;Ilmajoki;Ilmajoki;Сейнайоки;Сейнайоки;Seinajoki;Seinajoki;Финляндия;Финляндия;Finland;Finland;62.692119;62.692119;22.832328;22.832328";;;;
     "SJZ;SJZ;;;Sao Jorge Island;Sao Jorge Island;;;Sao Jorge Island;Sao Jorge Island;Португалия;Португалия;Portugal;Portugal;38.665500;38.665500;-28.175817;-28.175817";;;;
     "SKA;SKA;;;Fairchild AFB;Fairchild AFB;Спокане;Спокане;Spokane;Spokane;США;США;United States;United States;47.615058;47.615058;-117.655803;-117.655803";;;;
     "SKB;SKB;;;Robert L Bradshaw International;Robert L Bradshaw International;;;Basseterre, St. Kitts Island;Basseterre, St. Kitts Island;Сент-Китс и Невис;Сент-Китс и Невис;Saint Kitts and Nevis;Saint Kitts and Nevis;17.311389;17.311389;-62.718611;-62.718611";;;;
     "SKC;SKC;Суки;Суки;Suki;Suki;Суки;Суки;Suki;Suki;Папуа - Новая Гвинея;Папуа - Новая Гвинея;Papua New Guinea;Papua New Guinea;-8.033;-8.033;141.717;141.717";;;;
     "SKD;SKD;Самарканд;Самарканд;Samarkand;Samarkand;Самарканд;Самарканд;Samarkand;Samarkand;Узбекистан;Узбекистан;Uzbekistan;Uzbekistan;39.700547;39.700547;66.983829;66.983829";;;;
     "SKE;SKE;Скиен;Скиен;Skien;Skien;Скиен;Скиен;Skien;Skien;Норвегия;Норвегия;Norway;Norway;59.185000;59.185000;9.566944;9.566944";;;;
     "SKF;SKF;;;Kelly AFB;Kelly AFB;Сен Антонио;Сен Антонио;San Antonio;San Antonio;США;США;United States;United States;29.384228;29.384228;-98.581167;-98.581167";;;;
     "SKG;SKG;;;Macedonia International;Macedonia International;Салоники;Салоники;Thessaloniki;Thessaloniki;Греция;Греция;Greece;Greece;40.519725;40.519725;22.970950;22.970950";;;;
     "SKH;SKH;;;Kadmandu;Kadmandu;;;Surkhet;Surkhet;Непал;Непал;Nepal;Nepal;28.586;28.586;81.636;81.636";;;;
     "SKI;SKI;Скикда;Скикда;Skikda;Skikda;Скикда;Скикда;Skikda;Skikda;Алжир;Алжир;Algeria;Algeria;36.933;36.933;6.950;6.950";;;;
     "SKJ;SKJ;;;Sitkinak Cgs;Sitkinak Cgs;;;Sitkinak Island;Sitkinak Island;США;США;United States;United States;56.533333333333;56.533333333333;-154.13333333333;-154.13333333333";;;;
     "SKK;SKK;;;Shaktoolik;Shaktoolik;;;Shaktoolik;Shaktoolik;США;США;United States;United States;64.371083;64.371083;-161.223972;-161.223972";;;;
     "SKL;SKL;;;Broadford;Broadford;;;Isle Of Skye;Isle Of Skye;Великобритания;Великобритания;United Kingdom;United Kingdom;57.253;57.253;-5.827;-5.827";;;;
     "SKM;SKM;Скелдон;Скелдон;Skeldon;Skeldon;Скелдон;Скелдон;Skeldon;Skeldon;Гайана;Гайана;Guyana;Guyana;5.850;5.850;-57.150;-57.150";;;;
     "SKN;SKN;Скаген;Скаген;Skagen;Skagen;;;Stokmarknes;Stokmarknes;Норвегия;Норвегия;Norway;Norway;68.580833;68.580833;15.026111;15.026111";;;;
     "SKO;SKO;Сокото;Сокото;Sokoto;Sokoto;Сокото;Сокото;Sokoto;Sokoto;Нигерия;Нигерия;Nigeria;Nigeria;12.916322;12.916322;5.207189;5.207189";;;;
     "SKP;SKP;;;Petrovec;Petrovec;Скопье;Скопье;Skopje;Skopje;Македония;Македония;Macedonia;Macedonia;41.961622;41.961622;21.621381;21.621381";;;;
     "SKQ;SKQ;Секакес;Секакес;Sekakes;Sekakes;Секакес;Секакес;Sekakes;Sekakes;Лесото;Лесото;Lesotho;Lesotho;-30.038889;-30.038889;28.370278;28.370278";;;;
     "SKR;SKR;Шакисо;Шакисо;Shakiso;Shakiso;Шакисо;Шакисо;Shakiso;Shakiso;Эфиопия;Эфиопия;Ethiopia;Ethiopia;5.733;5.733;38.917;38.917";;;;
     "SKS;SKS;;;Vojens;Vojens;;;Vojens;Vojens;Дания;Дания;Denmark;Denmark;55.225553;55.225553;9.263931;9.263931";;;;
     "SKT;SKT;;;Sialkot International;Sialkot International;Сиалкот;Сиалкот;Sialkot;Sialkot;Пакистан;Пакистан;Pakistan;Pakistan;32.514443;32.514443;74.528889;74.528889";;;;
     "SKU;SKU;Скирос;Скирос;Skiros;Skiros;Скирос;Скирос;Skiros;Skiros;Греция;Греция;Greece;Greece;38.967553;38.967553;24.487228;24.487228";;;;
     "SKV;SKV;;;Mount Sinai;Mount Sinai;Санта-Катарина;Санта-Катарина;Santa Katarina;Santa Katarina;Египет;Египет;Egypt;Egypt;28.685278;28.685278;34.062500;34.062500";;;;
     "SKW;SKW;;;Intermediate;Intermediate;;;Skwentna;Skwentna;США;США;United States;United States;61.965295;61.965295;-151.191366;-151.191366";;;;
     "SKX;SKX;Саранск;Саранск;Saransk;Saransk;Саранск;Саранск;Saransk;Saransk;Россия;Россия;Russian Federation;Russian Federation;54.125000;54.125000;45.212222;45.212222";;;;
     "SKY;SKY;;;Griffing Sandusky;Griffing Sandusky;Сандуски;Сандуски;Sandusky;Sandusky;США;США;United States;United States;41.433361;41.433361;-82.652333;-82.652333";;;;
     "SKZ;SKZ;Суккур;Суккур;Sukkur;Sukkur;Суккур;Суккур;Sukkur;Sukkur;Пакистан;Пакистан;Pakistan;Pakistan;27.721989;27.721989;68.791683;68.791683";;;;
     "SLA;SLA;;;Gen Belgrano;Gen Belgrano;Сальта;Сальта;Salta;Salta;Аргентина;Аргентина;Argentina;Argentina;-24.855978;-24.855978;-65.486169;-65.486169";;;;
     "SLB;SLB;;;Municipal;Municipal;Сторм Лейк;Сторм Лейк;Storm Lake;Storm Lake;США;США;United States;United States;42.597250;42.597250;-95.240667;-95.240667";;;;
     "SLC;SLC;;;Salt Lake City International;Salt Lake City International;;;Salt Lake City, UT;Salt Lake City, UT;США;США;United States;United States;40.788388;40.788388;-111.977773;-111.977773";;;;
     "SLD;SLD;Шлияк;Шлияк;Sliac;Sliac;Шлияк;Шлияк;Sliac;Sliac;Словакия;Словакия;Slovakia;Slovakia;48.637839;48.637839;19.134108;19.134108";;;;
     "SLE;SLE;;;Mcnary Field;Mcnary Field;;;Salem;Salem;США;США;United States;United States;44.909528;44.909528;-123.002500;-123.002500";;;;
     "SLF;SLF;Сулаель;Сулаель;Sulayel;Sulayel;Сулаель;Сулаель;Sulayel;Sulayel;Саудовская Аравия;Саудовская Аравия;Saudi Arabia;Saudi Arabia;20.464744;20.464744;45.619644;45.619644";;;;
     "SLG;SLG;;;Smith Field;Smith Field;;;Siloam Springs;Siloam Springs;США;США;United States;United States;36.191861;36.191861;-94.490000;-94.490000";;;;
     "SLH;SLH;Сола;Сола;Sola;Sola;Сола;Сола;Sola;Sola;Вануату;Вануату;Vanuatu;Vanuatu;-13.851667;-13.851667;167.536944;167.536944";;;;
     "SLI;SLI;Солвези;Солвези;Solwezi;Solwezi;Солвези;Солвези;Solwezi;Solwezi;Замбия;Замбия;Zambia;Zambia;-12.167;-12.167;26.367;26.367";;;;
     "SLJ;SLJ;;;Stellar Air Park;Stellar Air Park;Чандлер;Чандлер;Chandler;Chandler;США;США;United States;United States;33.298876;33.298876;-111.915437;-111.915437";;;;
     "SLK;SLK;;;Adirondack;Adirondack;;;Saranac Lake;Saranac Lake;США;США;United States;United States;44.385306;44.385306;-74.206194;-74.206194";;;;
     "SLL;SLL;Салала;Салала;Salalah;Salalah;Салала;Салала;Salalah;Salalah;Оман;Оман;Oman;Oman;17.038719;17.038719;54.091297;54.091297";;;;
     "SLM;SLM;;;Matacan;Matacan;Саламанка;Саламанка;Salamanca;Salamanca;Испания;Испания;Spain;Spain;40.952117;40.952117;-5.501986;-5.501986";;;;
     "SLN;SLN;;;Salina;Salina;;;Salina;Salina;США;США;United States;United States;38.790966;38.790966;-97.652170;-97.652170";;;;
     "SLO;SLO;;;Leckrone;Leckrone;;;Salem;Salem;США;США;United States;United States;38.642872;38.642872;-88.964185;-88.964185";;;;
     "SLP;SLP;Сан-Луис-Потоси;Сан-Луис-Потоси;San Luis Potosi;San Luis Potosi;Сан-Луис-Потоси;Сан-Луис-Потоси;San Luis Potosi;San Luis Potosi;Мексика;Мексика;Mexico;Mexico;22.254303;22.254303;-100.930806;-100.930806";;;;
     "SLQ;SLQ;;;Sleetmute;Sleetmute;;;Sleetmute;Sleetmute;США;США;United States;United States;61.700518;61.700518;-157.165881;-157.165881";;;;
     "SLR;SLR;;;Sulphur Springs;Sulphur Springs;;;Sulphur Springs;Sulphur Springs;США;США;United States;United States;33.159833;33.159833;-95.621139;-95.621139";;;;
     "SLS;SLS;Силистра;Силистра;Silistra;Silistra;Силистра;Силистра;Silistra;Silistra;Болгария;Болгария;Bulgaria;Bulgaria;44.055167;44.055167;27.178833;27.178833";;;;
     "SLT;SLT;;;Salida;Salida;;;Salida;Salida;США;США;United States;United States;38.538278;38.538278;-106.048639;-106.048639";;;;
     "SLU;SLU;;;George F L Charles;George F L Charles;;;Castries;Castries;Сент-Люсия;Сент-Люсия;Saint Lucia;Saint Lucia;14.020000;14.020000;-60.993056;-60.993056";;;;
     "SLV;SLV;Симла;Симла;Simla;Simla;Симла;Симла;Simla;Simla;Индия;Индия;India;India;31.081803;31.081803;77.067967;77.067967";;;;
     "SLW;SLW;Сальтильо;Сальтильо;Saltillo;Saltillo;Сальтильо;Сальтильо;Saltillo;Saltillo;Мексика;Мексика;Mexico;Mexico;25.549497;25.549497;-100.928669;-100.928669";;;;
     "SLX;SLX;;;Salt Cay;Salt Cay;;;Salt Cay;Salt Cay;Теркс и Кайкос;Теркс и Кайкос;Turks and Caicos Islands;Turks and Caicos Islands;21.333;21.333;-71.200;-71.200";;;;
     "SLY;SLY;Салехард;Салехард;Salekhard;Salekhard;Салехард;Салехард;Salekhard;Salekhard;Россия;Россия;Russian Federation;Russian Federation;66.590753;66.590753;66.611042;66.611042";;;;
     "SLZ;SLZ;;;Marechal Cunha Machado;Marechal Cunha Machado;;;Sгo Luis;Sгo Luis;Бразилия;Бразилия;Brazil;Brazil;-2.585361;-2.585361;-44.234139;-44.234139";;;;
     "SMA;SMA;;;Vila Do Porto;Vila Do Porto;Санта-Мария;Санта-Мария;Santa Maria;Santa Maria;Португалия;Португалия;Portugal;Portugal;36.971390;36.971390;-25.170639;-25.170639";;;;
     "SMB;SMB;Сьерро-Сомбреро;Сьерро-Сомбреро;Cerro Sombrero;Cerro Sombrero;Сьерро-Сомбреро;Сьерро-Сомбреро;Cerro Sombrero;Cerro Sombrero;Чили;Чили;Chile;Chile;-52.736668;-52.736668;-69.333611;-69.333611";;;;
     "SMC;SMC;Санта Мария;Санта Мария;Santa Maria;Santa Maria;Санта-Мария;Санта-Мария;Santa Maria;Santa Maria;Колумбия;Колумбия;Colombia;Colombia;8.150;8.150;-77.050;-77.050";;;;
     "SMD;SMD;;;Smith Field;Smith Field;;;Fort Wayne, IN;Fort Wayne, IN;США;США;United States;United States;41.143361;41.143361;-85.152778;-85.152778";;;;
     "SME;SME;;;Pulaski County;Pulaski County;;;Somerset;Somerset;США;США;United States;United States;37.053583;37.053583;-84.615639;-84.615639";;;;
     "SMF;SMF;;;Sacramento International;Sacramento International;;;Sacramento, CA;Sacramento, CA;США;США;United States;United States;38.695417;38.695417;-121.590778;-121.590778";;;;
     "SMG;SMG;Санта Мария;Санта Мария;Santa Maria;Santa Maria;Санта-Мария;Санта-Мария;Santa Maria;Santa Maria;Перу;Перу;Peru;Peru;-11.983;-11.983;-77.000;-77.000";;;;
     "SMH;SMH;Сапманга;Сапманга;Sapmanga;Sapmanga;Сапманга;Сапманга;Sapmanga;Sapmanga;Папуа - Новая Гвинея;Папуа - Новая Гвинея;Papua New Guinea;Papua New Guinea;-6.067;-6.067;146.800;146.800";;;;
     "SMI;SMI;;;Samos;Samos;;;Samos;Samos;Греция;Греция;Greece;Greece;37.689999;37.689999;26.911667;26.911667";;;;
     "SMJ;SMJ;Сим;Сим;Sim;Sim;Сим;Сим;Sim;Sim;Папуа - Новая Гвинея;Папуа - Новая Гвинея;Papua New Guinea;Papua New Guinea;-7.667;-7.667;146.833;146.833";;;;
     "SMK;SMK;;;St Michael;St Michael;;;St Michael;St Michael;США;США;United States;United States;63.490056;63.490056;-162.110389;-162.110389";;;;
     "SML;SML;;;Estate Airstrip;Estate Airstrip;;;Stella Maris;Stella Maris;Багамские острова;Багамские острова;Bahamas;Bahamas;23.581444;23.581444;-75.270475;-75.270475";;;;
     "SMM;SMM;;;Semporna;Semporna;;;Semporna;Semporna;Малайзия;Малайзия;Malaysia;Malaysia;4.449722;4.449722;118.596389;118.596389";;;;
     "SMN;SMN;;;Salmon;Salmon;;;Salmon;Salmon;США;США;United States;United States;45.123781;45.123781;-113.881332;-113.881332";;;;
     "SMO;SMO;Санта Моника;Санта Моника;Santa Monica;Santa Monica;Санта Моника;Санта Моника;Santa Monica;Santa Monica;США;США;United States;United States;34.015833;34.015833;-118.451306;-118.451306";;;;
     "SMP;SMP;Стокгольм;Стокгольм;Stockholm;Stockholm;Стокгольм;Стокгольм;Stockholm;Stockholm;Папуа - Новая Гвинея;Папуа - Новая Гвинея;Papua New Guinea;Papua New Guinea;-4.350;-4.350;151.550;151.550";;;;
     "SMQ;SMQ;;;Sampit;Sampit;;;Sampit;Sampit;Индонезия;Индонезия;Indonesia;Indonesia;-2.499194;-2.499194;112.974992;112.974992";;;;
